car_name, model, mpg,  odometer, miles, gallons, price, city_percentage, fuelup_date, date_added, tags, notes, missed_fuelup, partial_fuelup, latitude, longitude, brand
"My F-150","Ford F-150",24.42,47499.4,370.4,15.168,2.649,30,2021-04-16,2021-04-16 20:49:49,"","",0,0,,,""
"My F-150","Ford F-150",20.54,47129.0,287.5,13.995,2.699,30,2021-04-16,2021-04-16 00:25:23,"","",0,0,,,"Exxon"
"My F-150","Ford F-150",28.45,46841.5,301.8,10.61,2.699,30,2021-04-11,2021-04-11 20:27:20,"","",0,0,,,"Mobil"
"My F-150","Ford F-150",25.61,46539.7,611,23.856,2.759,30,2021-04-11,2021-04-11 15:02:38,"","",0,0,,,""
"My F-150","Ford F-150",22.62,45928.7,136.5,6.034,2.549,30,2021-04-09,2021-04-09 14:43:53,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.42,45792.2,421.1,21.683,2.679,30,2021-04-07,2021-04-07 11:38:16,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",25.4,45371.1,372.6,14.67,2.559,30,2021-03-28,2021-03-28 16:21:02,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.66,44998.5,189,9.615,2.559,30,2021-03-22,2021-03-22 21:40:56,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",14.13,44809.5,150.5,10.652,2.799,30,2021-03-21,2021-03-21 07:48:59,"","",0,0,,,""
"My F-150","Ford F-150",15.39,44659.0,214.8,13.957,2.689,30,2021-03-20,2021-03-20 21:21:20,"","",0,0,,,""
"My F-150","Ford F-150",18.44,44444.2,144.5,7.835,2.559,30,2021-03-20,2021-03-20 12:49:04,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.76,44299.7,224.1,10.301,2.559,30,2021-03-17,2021-03-17 22:05:12,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.79,44075.6,441.5,19.375,2.699,30,2021-03-15,2021-03-15 11:28:39,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.92,43634.1,304.3,14.543,2.569,30,2021-03-09,2021-03-09 17:23:03,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.17,43329.8,485.7,21.906,2.469,30,2021-03-04,2021-03-04 12:32:56,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.46,42844.1,325.4,15.905,2.38,30,2021-02-25,2021-02-25 20:53:29,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.07,42518.7,324.2,16.151,2.229,30,2021-02-19,2021-02-19 13:58:49,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.12,42194.5,265,12.545,2.249,30,2021-02-10,2021-02-10 16:00:04,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",23.14,41929.5,300.4,12.983,2.159,30,2021-02-05,2021-02-05 20:21:37,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",23.56,41629.1,484.3,20.557,2.189,30,2021-02-02,2021-02-02 12:20:05,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.82,41144.8,536.4,24.588,2.159,30,2021-01-25,2021-01-25 22:30:23,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.4,40608.4,345.5,16.934,2.129,30,2021-01-17,2021-01-17 17:28:36,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.78,40262.9,356.9,17.177,2.029,30,2021-01-03,2021-01-03 13:59:27,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",0,39906.0,0,16.846,2.029,30,2020-12-27,2020-12-27 19:07:41,"","",1,0,,,"Murphy USA"
"My F-150","Ford F-150",21.67,39137.5,260.9,12.038,1.829,30,2020-12-14,2020-12-14 18:02:31,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.95,38876.6,515.6,23.488,1.699,30,2020-12-09,2020-12-09 22:53:41,"","",0,0,,,"Mobil"
"My F-150","Ford F-150",20.78,38361.0,317.3,15.268,1.829,30,2020-12-06,2020-12-06 01:55:29,"","",0,0,,,""
"My F-150","Ford F-150",22.03,38043.7,379.1,17.207,1.829,30,2020-12-03,2020-12-03 12:30:29,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.22,37664.6,280.9,14.612,1.809,30,2020-11-29,2020-11-29 14:19:39,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.77,37383.7,130.7,6.612,1.829,30,2020-11-22,2020-11-22 15:54:10,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.75,37253.0,333.3,15.326,1.829,30,2020-11-16,2020-11-16 12:17:58,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.38,36919.7,297.9,13.933,1.699,30,2020-11-10,2020-11-10 19:06:09,"","",0,0,,,"Mobil"
"My F-150","Ford F-150",20.11,36621.8,254.4,12.652,1.789,30,2020-11-06,2020-11-06 12:26:56,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.55,36367.4,458.2,21.259,1.799,30,2020-11-03,2020-11-03 12:10:08,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.6,35909.2,505.3,23.395,1.859,30,2020-10-29,2020-10-29 09:08:37,"","",0,0,,,"Raceway"
"My F-150","Ford F-150",20.79,35403.9,274,13.182,1.909,30,2020-10-21,2020-10-21 00:52:20,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.63,35129.9,105.4,5.108,1.909,30,2020-10-17,2020-10-17 14:10:03,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.05,35024.5,354.9,16.861,1.909,30,2020-10-16,2020-10-16 12:51:39,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.37,34669.6,449.6,20.098,2.159,30,2020-10-14,2020-10-14 02:47:01,"","",0,0,,,"Shell"
"My F-150","Ford F-150",21.13,34220.0,403,19.071,1.869,30,2020-10-07,2020-10-14 02:45:47,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.97,33817.0,292,13.927,1.919,30,2020-10-01,2020-10-01 13:42:09,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",0,33525.0,0,17.989,1.929,30,2020-09-22,2020-09-22 17:57:06,"","",1,0,,,"Murphy USA"
"My F-150","Ford F-150",0,32751.0,0,9.188,1.939,30,2020-09-03,2020-09-03 17:13:39,"","",1,0,,,"Murphy USA"
"My F-150","Ford F-150",19.88,32435.1,383.8,19.309,2.059,30,2020-08-22,2020-08-22 21:36:14,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.5,32051.3,473.4,23.091,1.999,30,2020-08-03,2020-08-03 19:38:15,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.48,31577.9,261.7,13.435,2.108,30,2020-07-24,2020-07-24 19:40:53,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",0,31316.2,0,19.882,1.969,30,2020-07-14,2020-07-14 22:35:39,"","",1,0,,,"Murphy USA"
"My F-150","Ford F-150",21.79,29973.1,376.6,17.287,2.009,30,2020-06-20,2020-06-20 17:36:51,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.46,29596.5,268.5,12.514,1.839,30,2020-06-15,2020-06-15 22:19:37,"","",0,0,,,"Mobil"
"My F-150","Ford F-150",21.28,29328.0,370.1,17.394,1.999,30,2020-06-14,2020-06-14 13:31:56,"","",0,0,,,"Gulf"
"My F-150","Ford F-150",20.68,28957.9,478.6,23.144,2.039,30,2020-06-10,2020-06-10 21:56:43,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.82,28479.3,293.3,12.852,2.009,30,2020-06-04,2020-06-04 22:22:54,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",16.82,28186.0,272.8,16.222,2.149,30,2020-06-01,2020-06-01 16:52:09,"","Pulled JJ’s trailer to 105 Speedway for most of this fillup.",0,0,,,"Murphy USA"
"My F-150","Ford F-150",23.51,27913.2,507.2,21.572,2.009,30,2020-05-28,2020-05-28 21:52:07,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.92,27406.0,644.3,29.396,1.925,30,2020-05-23,2020-05-23 21:08:41,"","Anette had filled up in Devers on my citi card while taking Eugen to the airport and didn’t save the receipt or log mileage",0,0,,,""
"My F-150","Ford F-150",19.52,26761.7,238.1,12.199,2.059,30,2020-05-15,2020-05-15 13:11:36,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.18,26523.6,303.2,15.812,2.129,30,2020-05-02,2020-05-02 13:58:12,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.82,26220.4,158.6,8.001,2.199,30,2020-04-17,2020-05-02 13:58:12,"","",0,0,,,"Mobil"
"My F-150","Ford F-150",20.44,26061.8,173.7,8.498,2.169,30,2020-04-03,2020-04-03 18:36:15,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",15.83,25888.1,106.5,6.726,2.379,30,2020-03-27,2020-03-27 22:41:46,"","",0,0,,,"Conoco"
"My F-150","Ford F-150",20.45,25781.6,239.6,11.714,2.249,30,2020-03-25,2020-03-25 20:38:04,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.24,25542.0,186.5,8.78,2.269,30,2020-03-17,2020-03-17 21:55:45,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.57,25355.5,188,9.139,2.299,30,2020-03-14,2020-03-17 21:55:45,"","",0,0,,,""
"My F-150","Ford F-150",21.39,25167.5,331.5,15.495,2.439,30,2020-03-12,2020-03-12 17:11:43,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.91,24836.0,114.6,5.757,2.289,30,2020-03-08,2020-03-08 23:16:24,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.55,24721.4,377,16.721,2.419,30,2020-03-06,2020-03-06 23:18:41,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",23.01,24344.4,212.5,9.235,2.379,30,2020-03-03,2020-03-03 20:25:55,"","",0,0,,,""
"My F-150","Ford F-150",22,24131.9,511.2,23.239,2.559,30,2020-03-02,2020-03-02 12:18:22,"","",0,0,,,"Chevron"
"My F-150","Ford F-150",20.68,23620.7,334.3,16.168,2.409,30,2020-02-20,2020-02-20 02:00:47,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.49,23286.4,483.5,22.495,2.439,30,2020-02-15,2020-02-15 21:21:57,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.35,22802.9,206.5,10.672,2.599,30,2020-02-10,2020-02-10 12:48:18,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.82,22596.4,455.1,20.862,2.559,30,2020-02-06,2020-02-06 12:16:20,"","",0,0,,,""
"My F-150","Ford F-150",22.12,22141.3,426.1,19.265,2.549,30,2020-02-01,2020-02-01 13:34:22,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.36,21715.2,366.8,17.174,2.599,30,2020-01-28,2020-01-28 12:16:17,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.47,21348.4,397.7,18.527,2.549,30,2020-01-24,2020-01-24 02:13:55,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.75,20950.7,382.1,16.795,2.619,30,2020-01-18,2020-01-18 15:49:23,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.75,20568.6,415.6,19.11,2.649,30,2020-01-14,2020-01-14 00:03:24,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",24.32,20153.0,282.1,11.602,2.619,30,2020-01-08,2020-01-08 12:06:21,"","",0,0,,,""
"My F-150","Ford F-150",20.8,19870.9,233.6,11.231,2.469,30,2020-01-05,2020-01-05 13:50:42,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.67,19637.3,295.4,15.018,2.469,30,2020-01-01,2020-01-01 15:44:08,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.01,19341.9,473.3,22.524,2.499,30,2019-12-26,2019-12-26 21:02:05,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.89,18868.6,391.3,18.735,2.599,30,2019-12-18,2019-12-18 18:00:05,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.37,18477.3,321.2,15.771,2.571,30,2019-12-14,2019-12-14 14:36:06,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.79,18156.1,366.6,17.635,2.469,30,2019-12-10,2019-12-10 22:53:34,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.79,17789.5,178,7.81,2.469,30,2019-12-05,2019-12-05 21:46:50,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.58,17611.5,227.6,10.545,2.629,30,2019-12-04,2019-12-04 12:01:33,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.21,17383.9,136.3,6.744,2.469,30,2019-12-02,2019-12-02 23:21:01,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.2,17247.6,446.6,23.26,2.469,30,2019-11-30,2019-11-30 15:27:01,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.6,16801.0,183,8.883,2.499,30,2019-11-26,2019-11-26 04:01:38,"","",0,0,,,""
"My F-150","Ford F-150",18.88,16618.0,207.4,10.984,2.559,30,2019-11-25,2019-11-25 01:14:11,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.74,16410.6,249.6,11.479,2.629,30,2019-11-22,2019-11-22 17:40:16,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.17,16161.0,307,14.5,2.529,30,2019-11-19,2019-11-19 14:18:01,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.25,15854.0,202.5,10.519,2.529,30,2019-11-13,2019-11-13 23:11:08,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.5,15651.5,278.3,12.944,2.629,30,2019-11-11,2019-11-11 12:04:16,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",18.61,15373.2,266.3,14.313,2.529,30,2019-11-08,2019-11-08 02:24:38,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",23.71,15106.9,270.3,11.4,2.599,30,2019-11-05,2019-11-05 12:35:34,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.14,14836.6,312.8,14.795,2.529,30,2019-11-01,2019-11-01 00:41:34,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.75,14523.8,300,13.791,2.629,30,2019-10-28,2019-10-28 11:11:14,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.06,14223.8,281,13.341,2.539,30,2019-10-27,2019-10-27 21:08:32,"","",0,0,,,""
"My F-150","Ford F-150",20.84,13942.8,185.2,8.887,2.549,30,2019-10-25,2019-10-25 00:28:40,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.8,13757.6,207.7,9.987,2.549,30,2019-10-22,2019-10-22 22:03:27,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.25,13549.9,444.9,20.935,2.549,30,2019-10-20,2019-10-20 19:14:28,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.72,13105.0,267.2,12.894,2.659,30,2019-10-15,2019-10-15 11:01:49,"","",0,0,,,"Shell"
"My F-150","Ford F-150",21.3,12837.8,265.1,12.446,2.549,30,2019-10-11,2019-10-11 18:00:09,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21,12572.7,143.9,6.853,2.549,30,2019-10-08,2019-10-08 22:06:31,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.04,12428.8,357,16.971,2.629,30,2019-10-06,2019-10-06 16:08:20,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.31,12071.8,182.7,8.574,2.669,30,2019-10-01,2019-10-01 22:15:27,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.05,11889.1,177.2,8.839,2.669,30,2019-09-29,2019-10-01 22:15:27,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.25,11711.9,347.3,16.344,2.669,30,2019-09-27,2019-09-27 11:13:00,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",18.97,11364.6,344.1,18.139,2.699,30,2019-09-23,2019-09-23 10:53:05,"","",0,0,,,"Mobil"
"My F-150","Ford F-150",20.46,11020.5,320.5,15.662,2.559,30,2019-09-16,2019-09-16 16:28:13,"","",0,0,,,""
"My F-150","Ford F-150",19.48,10700.0,437.1,22.434,2.559,30,2019-09-12,2019-09-12 10:39:40,"","",0,0,,,""
"My F-150","Ford F-150",21,10262.9,330.9,15.756,2.559,30,2019-09-06,2019-09-06 14:33:36,"","",0,0,,,""
"My F-150","Ford F-150",18.75,9932.0,252,13.441,2.559,60,2019-09-02,2019-09-02 18:22:02,"","",0,0,,,""
"My F-150","Ford F-150",19.2,9680.0,162.9,8.485,2.539,30,2019-08-30,2019-08-30 11:30:31,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.95,9517.1,313.9,14.298,2.459,30,2019-08-28,2019-08-28 22:06:12,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.68,9203.2,188.1,9.557,2.519,30,2019-08-25,2019-08-25 15:57:32,"","",0,0,,,""
"My F-150","Ford F-150",22.46,9015.1,224.7,10.003,2.559,30,2019-08-23,2019-08-23 17:31:30,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.91,8790.4,335.3,16.036,2.569,30,2019-08-21,2019-08-21 11:14:39,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.81,8455.1,230.1,11.058,2.569,30,2019-08-16,2019-08-16 20:07:26,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",23.25,8225.0,436.7,18.787,2.569,35,2019-08-14,2019-08-14 11:18:22,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.49,7788.3,359.1,17.522,2.529,25,2019-08-10,2019-08-10 01:19:02,"","",0,0,,,""
"My F-150","Ford F-150",21.57,7429.2,157.1,7.282,2.569,25,2019-08-07,2019-08-07 16:39:50,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",24.35,7272.1,219.6,9.018,2.589,50,2019-08-05,2019-08-05 22:19:55,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.89,7052.5,222.2,10.637,2.569,15,2019-08-04,2019-08-04 00:57:34,"","",0,0,,,""
"My F-150","Ford F-150",22.33,6830.3,438.9,19.657,2.599,25,2019-08-02,2019-08-02 11:09:31,"","",0,0,,,"Raceway"
"My F-150","Ford F-150",20.7,6391.4,186.4,9.006,2.609,50,2019-07-27,2019-07-27 22:12:42,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.63,6205.0,381.3,16.848,2.609,35,2019-07-26,2019-07-26 12:48:58,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",19.65,5823.7,102.6,5.222,2.609,50,2019-07-21,2019-07-21 16:31:14,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.46,5721.1,443.7,20.674,2.609,50,2019-07-17,2019-07-17 18:28:46,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.71,5277.4,219.5,10.113,2.609,50,2019-07-12,2019-07-12 01:19:49,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",20.25,5057.9,169.5,8.371,2.579,50,2019-07-09,2019-07-09 11:16:47,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",17.94,4888.4,113.8,6.343,2.569,50,2019-07-06,2019-07-06 15:06:06,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",15.9,4774.6,275.1,17.305,2.573,50,2019-07-05,2019-07-05 11:53:25,"","Pulled trailer to deer camp and moms",0,0,,,"Murphy USA"
"My F-150","Ford F-150",21.96,4499.5,213.5,9.721,2.569,50,2019-07-02,2019-07-02 21:24:10,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.19,4286.0,283,14.369,2.599,40,2019-06-28,2019-06-28 22:04:11,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",0,4003.0,310,12.355,2.599,50,2019-06-25,2019-06-25 20:00:53,"","",0,1,,,"Murphy USA"
"My F-150","Ford F-150",23.9,3693.0,394.4,16.504,2.599,5,2019-06-20,2019-06-20 11:43:20,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.64,3298.6,565.7,24.992,2.519,10,2019-06-19,2019-06-19 00:15:58,"","",0,0,,,"Murphy Express"
"My F-150","Ford F-150",22.22,2732.9,364.4,16.398,2.689,50,2019-06-17,2019-06-17 00:31:55,"","",0,0,,,"Racetrac"
"My F-150","Ford F-150",24.26,2368.5,469.1,19.338,2.959,0,2019-06-09,2019-06-09 10:59:05,"","",0,0,,,"Racetrac"
"My F-150","Ford F-150",24.57,1899.4,501.4,20.411,2.539,0,2019-06-08,2019-06-08 16:17:27,"","",0,0,,,""
"My F-150","Ford F-150",18.26,1398.0,189,10.349,2.629,50,2019-06-07,2019-06-07 01:41:32,"","Pulled the trailer with lawnmower half the time",0,0,,,"Murphy USA"
"My F-150","Ford F-150",22.63,1209.0,176,7.779,2.629,40,2019-06-04,2019-06-04 14:52:59,"","",0,0,,,"Murphy USA"
"My F-150","Ford F-150",0,1033.0,0,23.191,2.699,50,2019-05-31,2019-05-31 16:47:29,"","",0,0,,,""
